OTU ID	GB_1	GB_10	GB_100	GB_102	GB_103	GB_104	GB_105	GB_106	GB_107	GB_108	GB_109	GB_11	GB_110	GB_111	GB_112	GB_113	GB_114	GB_115	GB_116	GB_117	GB_118	GB_119	GB_12	GB_120	GB_121	GB_122	GB_123	GB_124	GB_125	GB_126	GB_127	GB_128	GB_129	GB_13	GB_130	GB_131	GB_132	GB_133	GB_134	GB_135	GB_136	GB_137	GB_138	GB_139	GB_14	GB_140	GB_141	GB_142	GB_143	GB_144	GB_145	GB_146	GB_147	GB_148	GB_149	GB_15	GB_150	GB_151	GB_152	GB_153	GB_154	GB_155	GB_156	GB_157	GB_158	GB_159	GB_16	GB_160	GB_161	GB_162	GB_163	GB_164	GB_165	GB_166	GB_167	GB_168	GB_169	GB_17	GB_170	GB_171	GB_172	GB_173	GB_174	GB_175	GB_176	GB_177	GB_178	GB_179	GB_18	GB_180	GB_181	GB_182	GB_183	GB_184	GB_185	GB_186	GB_187	GB_188	GB_189	GB_19	GB_190	GB_191	GB_192	GB_193	GB_194	GB_195	GB_196	GB_198	GB_199	GB_2	GB_20	GB_200	GB_201	GB_202	GB_203	GB_204	GB_205	GB_206	GB_207	GB_208	GB_209	GB_21	GB_210	GB_211	GB_212	GB_213	GB_214	GB_215	GB_216	GB_217	GB_218	GB_219	GB_22	GB_220	GB_221	GB_222	GB_223	GB_224	GB_225	GB_226	GB_227	GB_228	GB_229	GB_23	GB_230	GB_232	GB_233	GB_234	GB_235	GB_236	GB_237	GB_238	GB_239	GB_24	GB_240	GB_241	GB_242	GB_243	GB_244	GB_245	GB_246	GB_247	GB_248	GB_249	GB_25	GB_250	GB_251	GB_252	GB_253	GB_254	GB_255	GB_256	GB_257	GB_258	GB_259	GB_26	GB_260	GB_261	GB_262	GB_263	GB_264	GB_265	GB_266	GB_267	GB_268	GB_269	GB_27	GB_270	GB_271	GB_272	GB_273	GB_275	GB_276	GB_277	GB_278	GB_279	GB_28	GB_280	GB_281	GB_282	GB_283	GB_284	GB_286	GB_287	GB_288	GB_289	GB_29	GB_290	GB_291	GB_292	GB_294	GB_295	GB_296	GB_297	GB_298	GB_299	GB_3	GB_30	GB_300	GB_301	GB_302	GB_303	GB_304	GB_305	GB_306	GB_307	GB_308	GB_309	GB_31	GB_310	GB_311	GB_312	GB_313	GB_314	GB_315	GB_316	GB_317	GB_318	GB_319	GB_32	GB_320	GB_321	GB_322	GB_323	GB_324	GB_325	GB_326	GB_327	GB_328	GB_329	GB_33	GB_330	GB_331	GB_332	GB_333	GB_334	GB_335	GB_336	GB_337	GB_338	GB_339	GB_34	GB_340	GB_341	GB_342	GB_343	GB_344	GB_345	GB_346	GB_347	GB_348	GB_349	GB_35	GB_350	GB_351	GB_352	GB_353	GB_354	GB_355	GB_356	GB_357	GB_358	GB_359	GB_36	GB_360	GB_361	GB_362	GB_363	GB_364	GB_365	GB_366	GB_367	GB_368	GB_37	GB_370	GB_371	GB_372	GB_373	GB_374	GB_375	GB_376	GB_377	GB_378	GB_379	GB_38	GB_380	GB_381	GB_382	GB_383	GB_384	GB_39	GB_4	GB_40	GB_41	GB_42	GB_43	GB_44	GB_45	GB_46	GB_47	GB_48	GB_49	GB_50	GB_51	GB_52	GB_53	GB_54	GB_55	GB_56	GB_57	GB_58	GB_59	GB_6	GB_60	GB_61	GB_62	GB_63	GB_64	GB_65	GB_66	GB_67	GB_68	GB_69	GB_7	GB_70	GB_71	GB_72	GB_73	GB_74	GB_75	GB_76	GB_77	GB_78	GB_79	GB_8	GB_80	GB_81	GB_82	GB_83	GB_84	GB_85	GB_86	GB_87	GB_88	GB_89	GB_9	GB_90	GB_91	GB_92	GB_93	GB_94	GB_95	GB_96	GB_97	GB_98	GB_99
bd797c368962e36c66f5b134c30960da	0.0	5585.0	2136.0	755.0	0.0	0.0	0.0	1980.0	0.0	569.0	0.0	0.0	0.0	0.0	0.0	0.0	229.0	1618.0	0.0	2781.0	0.0	0.0	4743.0	1526.0	0.0	981.0	0.0	0.0	0.0	0.0	0.0	1624.0	0.0	0.0	0.0	0.0	0.0	0.0	312.0	0.0	559.0	357.0	0.0	1324.0	0.0	0.0	0.0	414.0	0.0	384.0	0.0	0.0	0.0	0.0	2.0	0.0	368.0	0.0	0.0	0.0	0.0	0.0	624.0	0.0	217.0	9695.0	0.0	0.0	4721.0	0.0	0.0	1773.0	0.0	14466.0	0.0	0.0	0.0	0.0	0.0	0.0	3035.0	0.0	3419.0	0.0	0.0	0.0	0.0	1512.0	4689.0	0.0	1509.0	1132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7968.0	0.0	7731.0	0.0	3936.0	2320.0	5080.0	0.0	0.0	5468.0	0.0	0.0	0.0	0.0	1.0	5218.0	0.0	0.0	4918.0	0.0	0.0	1.0	0.0	0.0	4396.0	0.0	3303.0	3994.0	0.0	0.0	3558.0	0.0	0.0	5576.0	0.0	5101.0	0.0	0.0	0.0	0.0	0.0	5899.0	0.0	3584.0	0.0	0.0	0.0	0.0	0.0	3822.0	4290.0	0.0	4833.0	3995.0	0.0	6738.0	0.0	0.0	6021.0	0.0	0.0	0.0	0.0	0.0	1.0	5427.0	0.0	5450.0	0.0	0.0	0.0	482.0	0.0	0.0	4343.0	6286.0	0.0	0.0	0.0	0.0	0.0	0.0	3632.0	0.0	0.0	65.0	0.0	0.0	4574.0	0.0	5171.0	0.0	0.0	0.0	0.0	0.0	0.0	2230.0	119.0	130.0	0.0	241.0	4554.0	5768.0	0.0	7621.0	7278.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	12.0	16211.0	0.0	0.0	0.0	0.0	0.0	7907.0	9.0	0.0	16717.0	22775.0	0.0	7799.0	9.0	0.0	22670.0	4.0	14251.0	0.0	4854.0	0.0	0.0	11.0	0.0	3132.0	0.0	8026.0	17.0	0.0	0.0	0.0	0.0	0.0	4286.0	0.0	10623.0	7128.0	0.0	4465.0	0.0	0.0	6978.0	9772.0	0.0	9091.0	0.0	0.0	0.0	5025.0	0.0	3602.0	0.0	0.0	6.0	53.0	5.0	0.0	3733.0	0.0	4054.0	5850.0	9.0	8918.0	0.0	0.0	0.0	4929.0	0.0	6807.0	47.0	4.0	0.0	0.0	0.0	4106.0	0.0	3360.0	0.0	0.0	817.0	535.0	466.0	477.0	33.0	0.0	58.0	45.0	36.0	7.0	0.0	0.0	3198.0	4213.0	0.0	0.0	0.0	0.0	0.0	3650.0	3648.0	0.0	4305.0	0.0	0.0	4462.0	0.0	4032.0	0.0	0.0	0.0	0.0	0.0	0.0	3303.0	0.0	1741.0	0.0	0.0	0.0	0.0	3.0	5778.0	0.0	4502.0	5457.0	2621.0	0.0	7830.0	0.0	0.0	2627.0	0.0	1790.0	0.0	0.0	0.0	0.0	0.0	0.0	1920.0	0.0	10406.0	0.0	0.0	0.0	0.0	0.0	0.0	309.0	0.0	969.0	3470.0	0.0	2050.0	0.0	0.0
37cb46a80ce73d50181555a8258e82a8	0.0	2988.0	981.0	567.0	0.0	0.0	0.0	1391.0	0.0	584.0	0.0	0.0	2.0	0.0	0.0	0.0	1767.0	1453.0	0.0	1384.0	0.0	0.0	2233.0	893.0	0.0	962.0	0.0	0.0	0.0	0.0	0.0	1168.0	0.0	0.0	0.0	0.0	4.0	0.0	912.0	0.0	2472.0	1049.0	0.0	4596.0	0.0	2.0	0.0	1364.0	0.0	1128.0	0.0	0.0	0.0	0.0	0.0	0.0	2193.0	0.0	0.0	0.0	0.0	0.0	2450.0	0.0	980.0	6804.0	0.0	0.0	4220.0	0.0	0.0	1342.0	0.0	395.0	0.0	0.0	0.0	0.0	0.0	0.0	3537.0	0.0	4938.0	0.0	0.0	0.0	0.0	11765.0	3195.0	0.0	7884.0	6583.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4877.0	3.0	4348.0	2.0	3566.0	2791.0	3246.0	0.0	0.0	2622.0	0.0	0.0	0.0	0.0	0.0	3492.0	0.0	0.0	3921.0	0.0	0.0	0.0	0.0	4.0	2299.0	0.0	2125.0	6442.0	0.0	0.0	3926.0	0.0	0.0	3042.0	0.0	2532.0	0.0	0.0	0.0	0.0	0.0	5316.0	0.0	3307.0	0.0	0.0	0.0	5.0	0.0	4841.0	3173.0	0.0	3469.0	4229.0	0.0	6527.0	0.0	0.0	4266.0	0.0	0.0	0.0	0.0	0.0	0.0	3853.0	0.0	3752.0	0.0	0.0	0.0	3568.0	0.0	3.0	4075.0	5608.0	0.0	0.0	0.0	0.0	0.0	0.0	1734.0	0.0	0.0	52.0	0.0	0.0	2641.0	0.0	4014.0	0.0	0.0	0.0	0.0	0.0	0.0	1879.0	36.0	24.0	0.0	47.0	2138.0	3779.0	0.0	4539.0	4362.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	11.0	12883.0	0.0	2.0	0.0	0.0	0.0	4686.0	0.0	0.0	8295.0	33579.0	0.0	11877.0	16.0	0.0	10032.0	0.0	7586.0	2.0	2213.0	0.0	0.0	16.0	0.0	2404.0	0.0	6637.0	7.0	0.0	0.0	0.0	0.0	7.0	5869.0	0.0	7543.0	9000.0	3.0	3383.0	0.0	0.0	2765.0	6841.0	0.0	5765.0	0.0	0.0	0.0	3483.0	0.0	2683.0	0.0	0.0	0.0	13.0	0.0	0.0	2554.0	0.0	3684.0	7078.0	0.0	11186.0	0.0	0.0	0.0	3768.0	0.0	4094.0	0.0	0.0	0.0	0.0	0.0	3294.0	3.0	3080.0	0.0	0.0	4823.0	3778.0	4298.0	3261.0	10.0	0.0	9.0	9.0	9.0	5.0	0.0	0.0	2636.0	1943.0	3.0	0.0	0.0	0.0	0.0	6341.0	4053.0	0.0	1396.0	0.0	3.0	1400.0	0.0	2826.0	0.0	0.0	0.0	0.0	0.0	0.0	2319.0	0.0	807.0	0.0	0.0	0.0	2.0	0.0	4238.0	0.0	3063.0	834.0	2021.0	0.0	5119.0	0.0	0.0	2881.0	0.0	926.0	4.0	0.0	0.0	0.0	0.0	2.0	1104.0	0.0	2037.0	0.0	0.0	0.0	0.0	0.0	4.0	3323.0	0.0	3015.0	2562.0	0.0	346.0	0.0	0.0
72b21d905100fa549a5321a4526e6e25	0.0	7826.0	3828.0	8365.0	0.0	0.0	0.0	5395.0	0.0	8695.0	0.0	0.0	0.0	0.0	0.0	0.0	5468.0	5124.0	0.0	5878.0	0.0	0.0	3605.0	7697.0	0.0	7674.0	0.0	0.0	0.0	0.0	0.0	9452.0	0.0	0.0	0.0	0.0	0.0	0.0	6268.0	0.0	6538.0	2554.0	0.0	5178.0	0.0	0.0	0.0	7487.0	0.0	4576.0	0.0	0.0	0.0	0.0	0.0	0.0	7357.0	0.0	0.0	0.0	0.0	0.0	2588.0	0.0	1238.0	15272.0	0.0	0.0	5723.0	0.0	0.0	11905.0	0.0	6509.0	0.0	0.0	0.0	0.0	0.0	0.0	11998.0	0.0	17991.0	0.0	0.0	0.0	0.0	1918.0	5930.0	0.0	2034.0	1899.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	143.0	0.0	223.0	8376.0	4777.0	0.0	0.0	212.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	72.0	149.0	0.0	0.0	98.0	0.0	0.0	146.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	4520.0	185.0	0.0	223.0	52.0	0.0	658.0	0.0	0.0	228.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	0.0	171.0	0.0	0.0	0.0	4707.0	0.0	0.0	223.0	127.0	0.0	0.0	0.0	0.0	0.0	0.0	2841.0	0.0	0.0	170.0	0.0	0.0	177.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	353.0	892.0	734.0	0.0	1464.0	2650.0	102.0	0.0	150.0	190.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	493.0	0.0	0.0	0.0	0.0	0.0	359.0	30.0	0.0	899.0	1770.0	0.0	825.0	27.0	0.0	504.0	0.0	462.0	0.0	3959.0	12.0	0.0	105.0	0.0	105.0	0.0	539.0	70.0	0.0	0.0	0.0	0.0	0.0	304.0	0.0	971.0	213.0	0.0	261.0	0.0	0.0	7154.0	362.0	121.0	804.0	0.0	0.0	0.0	558.0	0.0	167.0	0.0	0.0	0.0	285.0	0.0	0.0	323.0	0.0	764.0	331.0	4.0	691.0	0.0	0.0	0.0	446.0	0.0	490.0	200.0	0.0	0.0	0.0	0.0	588.0	0.0	449.0	0.0	0.0	2870.0	2544.0	2421.0	1867.0	189.0	0.0	235.0	306.0	189.0	0.0	0.0	0.0	7986.0	2999.0	0.0	0.0	0.0	0.0	0.0	6372.0	3193.0	0.0	3697.0	0.0	0.0	9816.0	0.0	4520.0	0.0	0.0	0.0	0.0	0.0	0.0	8715.0	0.0	4719.0	0.0	0.0	0.0	0.0	0.0	3222.0	0.0	4002.0	7271.0	6642.0	0.0	11072.0	0.0	0.0	10045.0	0.0	7913.0	0.0	0.0	0.0	0.0	0.0	0.0	5564.0	0.0	993.0	0.0	0.0	0.0	0.0	0.0	0.0	6045.0	0.0	21818.0	6931.0	0.0	3176.0	0.0	1.0
8e95c9bcccd86e128b51f31effcf3a22	0.0	3716.0	4936.0	2622.0	0.0	0.0	0.0	2134.0	0.0	1332.0	0.0	0.0	0.0	0.0	0.0	0.0	130.0	2892.0	0.0	3979.0	0.0	0.0	3807.0	1493.0	0.0	1565.0	0.0	0.0	0.0	0.0	0.0	3342.0	0.0	0.0	0.0	0.0	0.0	0.0	3306.0	0.0	3956.0	2178.0	0.0	6531.0	0.0	0.0	0.0	4439.0	0.0	3290.0	0.0	0.0	0.0	0.0	0.0	0.0	3305.0	0.0	3.0	0.0	0.0	0.0	307.0	0.0	60.0	11013.0	0.0	0.0	4377.0	0.0	0.0	2618.0	0.0	10770.0	4.0	0.0	0.0	0.0	0.0	0.0	3988.0	0.0	4517.0	0.0	0.0	0.0	0.0	2052.0	2788.0	0.0	2522.0	2258.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	459.0	0.0	890.0	0.0	660.0	3351.0	2295.0	0.0	0.0	533.0	0.0	0.0	0.0	0.0	0.0	869.0	0.0	0.0	820.0	0.0	0.0	0.0	0.0	0.0	372.0	0.0	335.0	1090.0	0.0	0.0	599.0	0.0	0.0	928.0	0.0	805.0	0.0	0.0	0.0	0.0	0.0	946.0	0.0	652.0	0.0	0.0	0.0	0.0	0.0	157.0	731.0	0.0	347.0	447.0	0.0	1108.0	0.0	0.0	1086.0	0.0	0.0	0.0	0.0	0.0	0.0	462.0	0.0	970.0	0.0	0.0	0.0	140.0	0.0	0.0	798.0	753.0	0.0	0.0	0.0	0.0	0.0	0.0	3183.0	0.0	0.0	89.0	0.0	0.0	789.0	0.0	783.0	0.0	0.0	0.0	0.0	0.0	0.0	455.0	702.0	547.0	0.0	1253.0	2316.0	342.0	0.0	476.0	474.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	592.0	0.0	0.0	0.0	0.0	0.0	489.0	7.0	0.0	469.0	3186.0	0.0	852.0	14.0	0.0	650.0	0.0	570.0	0.0	3210.0	10.0	0.0	81.0	0.0	235.0	0.0	459.0	47.0	0.0	0.0	2.0	0.0	0.0	419.0	0.0	398.0	782.0	0.0	378.0	0.0	0.0	3850.0	516.0	103.0	683.0	0.0	0.0	0.0	255.0	0.0	254.0	0.0	0.0	0.0	258.0	0.0	0.0	399.0	0.0	269.0	479.0	0.0	1087.0	0.0	0.0	0.0	294.0	0.0	239.0	167.0	0.0	0.0	0.0	0.0	225.0	0.0	258.0	0.0	0.0	3675.0	2627.0	2848.0	2340.0	186.0	0.0	205.0	264.0	213.0	0.0	0.0	0.0	3835.0	1260.0	0.0	0.0	0.0	0.0	0.0	395.0	4406.0	0.0	3706.0	0.0	0.0	3135.0	2.0	5028.0	0.0	0.0	0.0	0.0	0.0	0.0	5038.0	0.0	3312.0	0.0	0.0	0.0	0.0	3.0	1018.0	0.0	4874.0	1989.0	1547.0	0.0	13021.0	0.0	0.0	6173.0	0.0	3614.0	0.0	1.0	0.0	0.0	0.0	0.0	2891.0	0.0	5295.0	0.0	0.0	0.0	0.0	0.0	0.0	1238.0	0.0	3870.0	6025.0	0.0	4318.0	0.0	0.0
ceafbe320eb2436a0c315fdbf0cbe636	0.0	2309.0	899.0	350.0	0.0	0.0	0.0	805.0	0.0	211.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	634.0	0.0	1124.0	0.0	0.0	1886.0	590.0	0.0	421.0	0.0	0.0	0.0	0.0	0.0	677.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	253.0	122.0	0.0	584.0	0.0	0.0	0.0	193.0	0.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	135.0	0.0	0.0	0.0	0.0	0.0	277.0	0.0	84.0	3909.0	0.0	0.0	1961.0	0.0	0.0	720.0	0.0	5732.0	0.0	0.0	0.0	0.0	0.0	0.0	1234.0	0.0	1424.0	0.0	0.0	0.0	0.0	631.0	1931.0	0.0	641.0	515.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3284.0	0.0	3102.0	0.0	1564.0	994.0	2045.0	0.0	0.0	2192.0	0.0	0.0	0.0	0.0	0.0	2089.0	0.0	0.0	1949.0	0.0	0.0	0.0	0.0	0.0	1795.0	0.0	1343.0	1609.0	0.0	0.0	1411.0	0.0	0.0	2256.0	0.0	2021.0	0.0	0.0	0.0	0.0	0.0	2372.0	0.0	1493.0	0.0	0.0	0.0	0.0	0.0	1696.0	1712.0	0.0	1970.0	1647.0	0.0	2774.0	0.0	0.0	2374.0	0.0	0.0	0.0	0.0	0.0	0.0	2222.0	3.0	2228.0	0.0	0.0	0.0	233.0	0.0	0.0	1707.0	2561.0	0.0	0.0	0.0	0.0	0.0	0.0	1576.0	0.0	0.0	0.0	0.0	0.0	1915.0	0.0	2070.0	0.0	0.0	0.0	0.0	0.0	0.0	925.0	54.0	0.0	0.0	0.0	1931.0	2270.0	0.0	3003.0	2823.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6172.0	0.0	0.0	0.0	0.0	0.0	3082.0	0.0	0.0	6617.0	8729.0	0.0	3086.0	0.0	0.0	8964.0	0.0	5913.0	0.0	1945.0	0.0	0.0	0.0	0.0	1267.0	0.0	3203.0	0.0	0.0	0.0	0.0	0.0	0.0	1725.0	0.0	4336.0	2827.0	0.0	1862.0	0.0	0.0	2851.0	3854.0	29.0	3501.0	0.0	0.0	0.0	1994.0	0.0	1434.0	0.0	0.0	0.0	0.0	0.0	0.0	1447.0	0.0	1621.0	2399.0	0.0	3603.0	0.0	0.0	0.0	1946.0	0.0	2782.0	0.0	0.0	0.0	0.0	0.0	1701.0	0.0	1238.0	0.0	0.0	317.0	188.0	211.0	177.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1351.0	1771.0	0.0	0.0	0.0	0.0	0.0	1493.0	1531.0	0.0	1743.0	0.0	0.0	1945.0	0.0	1674.0	0.0	0.0	0.0	0.0	0.0	0.0	1369.0	0.0	730.0	0.0	0.0	0.0	0.0	0.0	2422.0	0.0	1755.0	2156.0	1008.0	0.0	3026.0	0.0	0.0	1044.0	0.0	732.0	0.0	0.0	0.0	0.0	3.0	0.0	776.0	0.0	4061.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	0.0	418.0	1409.0	0.0	832.0	0.0	0.0
9dd43b18a48d6387f08c9e56c239b53b	0.0	2063.0	962.0	1501.0	0.0	0.0	0.0	1650.0	0.0	1414.0	0.0	0.0	0.0	0.0	0.0	0.0	1985.0	1389.0	0.0	1673.0	0.0	0.0	1855.0	1064.0	0.0	1148.0	0.0	0.0	0.0	0.0	0.0	1666.0	0.0	0.0	0.0	0.0	0.0	0.0	673.0	0.0	854.0	390.0	0.0	1148.0	0.0	0.0	0.0	592.0	0.0	457.0	0.0	0.0	0.0	0.0	0.0	0.0	958.0	0.0	0.0	0.0	0.0	0.0	1852.0	0.0	1265.0	5299.0	0.0	0.0	2554.0	0.0	0.0	2102.0	0.0	344.0	0.0	0.0	0.0	0.0	0.0	0.0	3225.0	0.0	4332.0	0.0	0.0	0.0	0.0	231.0	2720.0	0.0	234.0	172.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	2001.0	2883.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	85.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	17.0	0.0	0.0	18.0	0.0	0.0	9.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	103.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	4061.0	15.0	0.0	0.0	8.0	0.0	17.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	3706.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2258.0	0.0	0.0	33.0	0.0	0.0	34.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	215.0	175.0	0.0	368.0	1583.0	33.0	0.0	78.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	60.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	111.0	626.0	0.0	232.0	0.0	0.0	48.0	0.0	38.0	0.0	2110.0	0.0	0.0	21.0	0.0	68.0	0.0	254.0	17.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	67.0	56.0	0.0	52.0	0.0	0.0	2978.0	78.0	41.0	93.0	0.0	0.0	0.0	113.0	0.0	52.0	0.0	0.0	0.0	84.0	0.0	0.0	70.0	0.0	65.0	41.0	0.0	71.0	0.0	0.0	0.0	57.0	0.0	41.0	46.0	0.0	0.0	0.0	0.0	64.0	0.0	124.0	0.0	0.0	200.0	136.0	119.0	114.0	72.0	0.0	80.0	94.0	96.0	0.0	0.0	0.0	2191.0	2004.0	0.0	0.0	0.0	0.0	0.0	2238.0	2816.0	0.0	2091.0	0.0	0.0	1945.0	0.0	2002.0	0.0	0.0	0.0	0.0	0.0	0.0	2290.0	0.0	1285.0	0.0	0.0	0.0	0.0	0.0	2497.0	0.0	2274.0	886.0	2357.0	0.0	3626.0	0.0	0.0	2858.0	0.0	1102.0	0.0	0.0	0.0	0.0	0.0	0.0	1701.0	0.0	796.0	0.0	0.0	0.0	0.0	0.0	0.0	4985.0	0.0	9614.0	2584.0	0.0	865.0	0.0	0.0
a1e41d883fcf4a43a2ac848a70c28543	0.0	750.0	290.0	166.0	0.0	0.0	0.0	362.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	429.0	370.0	0.0	387.0	0.0	0.0	592.0	245.0	0.0	219.0	0.0	0.0	0.0	0.0	0.0	302.0	0.0	0.0	0.0	0.0	0.0	0.0	275.0	0.0	672.0	272.0	0.0	1176.0	0.0	0.0	0.0	317.0	0.0	283.0	0.0	0.0	0.0	0.0	0.0	0.0	591.0	0.0	0.0	0.0	0.0	0.0	624.0	0.0	257.0	1871.0	0.0	0.0	961.0	0.0	0.0	255.0	0.0	158.0	0.0	0.0	0.0	0.0	0.0	0.0	881.0	0.0	1272.0	0.0	0.0	0.0	0.0	3014.0	829.0	0.0	2131.0	1676.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1237.0	0.0	1065.0	0.0	913.0	842.0	815.0	0.0	0.0	673.0	0.0	0.0	0.0	0.0	0.0	900.0	0.0	0.0	973.0	0.0	0.0	0.0	2.0	0.0	598.0	0.0	547.0	1698.0	0.0	0.0	1011.0	0.0	0.0	729.0	0.0	650.0	0.0	0.0	0.0	6.0	0.0	1402.0	0.0	876.0	0.0	0.0	2.0	0.0	0.0	1236.0	850.0	0.0	833.0	1157.0	0.0	1699.0	0.0	0.0	1118.0	0.0	0.0	0.0	0.0	0.0	0.0	1044.0	0.0	935.0	0.0	0.0	0.0	861.0	0.0	0.0	960.0	1444.0	0.0	0.0	0.0	0.0	0.0	0.0	476.0	0.0	0.0	0.0	0.0	0.0	715.0	0.0	1050.0	0.0	0.0	0.0	0.0	0.0	0.0	507.0	0.0	0.0	0.0	0.0	495.0	991.0	0.0	1173.0	1069.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3276.0	0.0	0.0	0.0	0.0	0.0	1167.0	0.0	0.0	1996.0	8237.0	0.0	2974.0	0.0	0.0	2604.0	0.0	1816.0	0.0	570.0	0.0	0.0	0.0	0.0	587.0	0.0	1692.0	0.0	0.0	0.0	0.0	0.0	0.0	1575.0	1.0	1935.0	2305.0	0.0	857.0	0.0	0.0	766.0	1664.0	0.0	1403.0	0.0	0.0	0.0	929.0	0.0	702.0	0.0	0.0	0.0	0.0	0.0	0.0	671.0	0.0	912.0	1772.0	0.0	2887.0	0.0	0.0	0.0	988.0	0.0	1023.0	0.0	0.0	0.0	0.0	0.0	815.0	0.0	869.0	0.0	0.0	1214.0	972.0	1097.0	824.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	620.0	478.0	0.0	0.0	0.0	0.0	0.0	1612.0	1039.0	0.0	365.0	0.0	0.0	352.0	0.0	684.0	0.0	0.0	0.0	0.0	0.0	3.0	629.0	0.0	201.0	0.0	0.0	0.0	0.0	0.0	1064.0	0.0	890.0	239.0	554.0	0.0	1325.0	0.0	0.0	806.0	0.0	258.0	0.0	0.0	0.0	0.0	0.0	0.0	290.0	0.0	523.0	0.0	0.0	0.0	0.0	0.0	0.0	857.0	0.0	783.0	640.0	0.0	102.0	0.0	0.0
